,Date/Time,Lat,Lon,Base,hour,dayofweek,month,db_clusters
58779,2014-04-21 22:07:00,40.7219,-73.9934,B02617,22,Monday,April,0
58780,2014-04-21 22:08:00,40.7252,-74.0083,B02617,22,Monday,April,0
58781,2014-04-21 22:11:00,40.7062,-74.0099,B02617,22,Monday,April,0
58782,2014-04-21 22:11:00,40.7018,-73.9515,B02617,22,Monday,April,-1
58783,2014-04-21 22:11:00,40.7558,-73.9755,B02617,22,Monday,April,0
58784,2014-04-21 22:11:00,40.7712,-73.8664,B02617,22,Monday,April,1
58785,2014-04-21 22:12:00,40.6436,-73.7899,B02617,22,Monday,April,2
58786,2014-04-21 22:13:00,40.7683,-73.8622,B02617,22,Monday,April,1
58787,2014-04-21 22:13:00,40.751,-73.987,B02617,22,Monday,April,0
58788,2014-04-21 22:15:00,40.7346,-74.0009,B02617,22,Monday,April,0
58789,2014-04-21 22:17:00,40.755,-73.9766,B02617,22,Monday,April,0
58790,2014-04-21 22:19:00,40.714,-74.0074,B02617,22,Monday,April,0
58791,2014-04-21 22:19:00,40.7202,-74.0109,B02617,22,Monday,April,0
58792,2014-04-21 22:19:00,40.6738,-73.9638,B02617,22,Monday,April,-1
58793,2014-04-21 22:20:00,40.6466,-73.7897,B02617,22,Monday,April,2
58794,2014-04-21 22:20:00,40.7262,-73.992,B02617,22,Monday,April,0
58795,2014-04-21 22:21:00,40.7578,-73.9199,B02617,22,Monday,April,-1
58796,2014-04-21 22:21:00,40.7571,-73.963,B02617,22,Monday,April,0
58797,2014-04-21 22:22:00,40.7234,-74.0061,B02617,22,Monday,April,0
58798,2014-04-21 22:23:00,40.7695,-73.9809,B02617,22,Monday,April,0
58799,2014-04-21 22:25:00,40.7356,-74.1685,B02617,22,Monday,April,-1
58800,2014-04-21 22:27:00,40.7428,-73.9802,B02617,22,Monday,April,0
58801,2014-04-21 22:27:00,40.7275,-74.0008,B02617,22,Monday,April,0
58802,2014-04-21 22:27:00,40.6804,-73.9712,B02617,22,Monday,April,-1
58803,2014-04-21 22:28:00,40.7693,-73.9833,B02617,22,Monday,April,0
58804,2014-04-21 22:30:00,40.7393,-73.9937,B02617,22,Monday,April,0
58805,2014-04-21 22:30:00,40.7354,-74.1687,B02617,22,Monday,April,-1
58806,2014-04-21 22:30:00,40.7447,-73.9888,B02617,22,Monday,April,0
58807,2014-04-21 22:31:00,40.7076,-74.0083,B02617,22,Monday,April,0
58808,2014-04-21 22:33:00,40.7269,-73.9945,B02617,22,Monday,April,0
58809,2014-04-21 22:34:00,40.7628,-73.9697,B02617,22,Monday,April,0
58810,2014-04-21 22:34:00,40.6558,-73.9776,B02617,22,Monday,April,-1
58811,2014-04-21 22:34:00,40.7055,-73.9328,B02617,22,Monday,April,-1
58812,2014-04-21 22:37:00,40.764,-73.9745,B02617,22,Monday,April,0
58813,2014-04-21 22:40:00,40.7496,-73.9924,B02617,22,Monday,April,0
58814,2014-04-21 22:42:00,40.774,-73.8729,B02617,22,Monday,April,1
58815,2014-04-21 22:44:00,40.7143,-73.9651,B02617,22,Monday,April,3
58816,2014-04-21 22:45:00,40.7287,-74.007,B02617,22,Monday,April,0
58817,2014-04-21 22:45:00,40.774,-73.8727,B02617,22,Monday,April,1
58818,2014-04-21 22:46:00,40.746,-74.0,B02617,22,Monday,April,0
58819,2014-04-21 22:46:00,40.7387,-73.9885,B02617,22,Monday,April,0
58820,2014-04-21 22:47:00,40.7176,-74.0123,B02617,22,Monday,April,0
58821,2014-04-21 22:48:00,40.7713,-73.9895,B02617,22,Monday,April,0
58822,2014-04-21 22:48:00,40.7479,-73.9873,B02617,22,Monday,April,0
58823,2014-04-21 22:49:00,40.7383,-73.9892,B02617,22,Monday,April,0
58824,2014-04-21 22:49:00,40.6976,-73.9717,B02617,22,Monday,April,-1
58825,2014-04-21 22:50:00,40.7335,-74.0062,B02617,22,Monday,April,0
58826,2014-04-21 22:52:00,40.6763,-73.9718,B02617,22,Monday,April,-1
58827,2014-04-21 22:53:00,40.7529,-73.9855,B02617,22,Monday,April,0
58828,2014-04-21 22:55:00,40.7596,-73.9894,B02617,22,Monday,April,0
58829,2014-04-21 22:58:00,40.7555,-73.9834,B02617,22,Monday,April,0
58830,2014-04-28 22:00:00,40.7732,-73.9823,B02617,22,Monday,April,0
58831,2014-04-28 22:01:00,40.7423,-73.9975,B02617,22,Monday,April,0
58832,2014-04-28 22:02:00,40.742,-74.0019,B02617,22,Monday,April,0
58833,2014-04-28 22:03:00,40.6449,-73.7821,B02617,22,Monday,April,2
58834,2014-04-28 22:03:00,40.718,-73.9898,B02617,22,Monday,April,0
58835,2014-04-28 22:04:00,40.761,-73.9976,B02617,22,Monday,April,0
58836,2014-04-28 22:05:00,40.7303,-73.9979,B02617,22,Monday,April,0
58837,2014-04-28 22:05:00,40.7246,-73.9936,B02617,22,Monday,April,0
58838,2014-04-28 22:06:00,40.6879,-74.1808,B02617,22,Monday,April,4
58839,2014-04-28 22:07:00,40.7741,-73.8726,B02617,22,Monday,April,1
58840,2014-04-28 22:07:00,40.761,-73.9907,B02617,22,Monday,April,0
58841,2014-04-28 22:07:00,40.7621,-73.99,B02617,22,Monday,April,0
58842,2014-04-28 22:09:00,40.6741,-73.956,B02617,22,Monday,April,-1
58843,2014-04-28 22:10:00,40.7435,-74.0074,B02617,22,Monday,April,0
58844,2014-04-28 22:10:00,40.7448,-73.9887,B02617,22,Monday,April,0
58845,2014-04-28 22:11:00,40.6931,-73.9425,B02617,22,Monday,April,-1
58846,2014-04-28 22:11:00,40.7809,-73.9792,B02617,22,Monday,April,0
58847,2014-04-28 22:11:00,40.7322,-73.9804,B02617,22,Monday,April,0
58848,2014-04-28 22:12:00,40.7641,-73.9849,B02617,22,Monday,April,0
58849,2014-04-28 22:14:00,40.6768,-73.9628,B02617,22,Monday,April,-1
58850,2014-04-28 22:15:00,40.7959,-73.8244,B02617,22,Monday,April,-1
58851,2014-04-28 22:15:00,40.7205,-73.9872,B02617,22,Monday,April,0
58852,2014-04-28 22:16:00,40.7104,-74.014,B02617,22,Monday,April,0
58853,2014-04-28 22:16:00,40.756,-73.9874,B02617,22,Monday,April,0
58854,2014-04-28 22:16:00,40.7624,-73.9834,B02617,22,Monday,April,0
58855,2014-04-28 22:17:00,40.7587,-73.9751,B02617,22,Monday,April,0
58856,2014-04-28 22:17:00,40.7507,-73.9809,B02617,22,Monday,April,0
58857,2014-04-28 22:17:00,40.7874,-73.9428,B02617,22,Monday,April,-1
58858,2014-04-28 22:17:00,40.753,-74.0039,B02617,22,Monday,April,0
58859,2014-04-28 22:18:00,40.7259,-74.0058,B02617,22,Monday,April,0
58860,2014-04-28 22:19:00,40.6898,-74.178,B02617,22,Monday,April,4
58861,2014-04-28 22:19:00,40.7701,-73.9841,B02617,22,Monday,April,0
58862,2014-04-28 22:20:00,40.7241,-73.9962,B02617,22,Monday,April,0
58863,2014-04-28 22:22:00,40.7705,-73.9685,B02617,22,Monday,April,0
58864,2014-04-28 22:22:00,40.7663,-73.96,B02617,22,Monday,April,0
58865,2014-04-28 22:22:00,40.7468,-73.9432,B02617,22,Monday,April,-1
58866,2014-04-28 22:23:00,40.7471,-74.0077,B02617,22,Monday,April,0
58867,2014-04-28 22:24:00,40.7307,-74.0016,B02617,22,Monday,April,0
58868,2014-04-28 22:24:00,40.7534,-73.9724,B02617,22,Monday,April,0
58869,2014-04-28 22:25:00,40.7626,-73.9863,B02617,22,Monday,April,0
58870,2014-04-28 22:27:00,40.6321,-73.9313,B02617,22,Monday,April,-1
58871,2014-04-28 22:29:00,40.7742,-73.9485,B02617,22,Monday,April,0
58872,2014-04-28 22:29:00,40.6833,-73.9539,B02617,22,Monday,April,-1
58873,2014-04-28 22:31:00,40.7458,-74.0073,B02617,22,Monday,April,0
58874,2014-04-28 22:31:00,40.7084,-74.0122,B02617,22,Monday,April,0
58875,2014-04-28 22:35:00,40.7738,-73.8737,B02617,22,Monday,April,1
58876,2014-04-28 22:36:00,40.751,-73.9866,B02617,22,Monday,April,0
58877,2014-04-28 22:36:00,40.7715,-73.681,B02617,22,Monday,April,-1
58878,2014-04-28 22:37:00,40.7141,-73.7908,B02617,22,Monday,April,-1
58879,2014-04-28 22:37:00,40.7504,-73.9947,B02617,22,Monday,April,0
58880,2014-04-28 22:37:00,40.7074,-74.012,B02617,22,Monday,April,0
58881,2014-04-28 22:39:00,40.7576,-73.9711,B02617,22,Monday,April,0
58882,2014-04-28 22:40:00,40.7516,-73.9937,B02617,22,Monday,April,0
58883,2014-04-28 22:41:00,40.7328,-73.9884,B02617,22,Monday,April,0
58884,2014-04-28 22:42:00,40.728,-73.9952,B02617,22,Monday,April,0
58885,2014-04-28 22:42:00,40.7294,-73.9922,B02617,22,Monday,April,0
58886,2014-04-28 22:42:00,40.7783,-73.9768,B02617,22,Monday,April,0
58887,2014-04-28 22:45:00,40.6853,-73.9909,B02617,22,Monday,April,7
58888,2014-04-28 22:46:00,40.7001,-73.987,B02617,22,Monday,April,6
58889,2014-04-28 22:46:00,40.7428,-73.9904,B02617,22,Monday,April,0
58890,2014-04-28 22:46:00,40.7694,-73.9847,B02617,22,Monday,April,0
58891,2014-04-28 22:47:00,40.7529,-73.9797,B02617,22,Monday,April,0
58892,2014-04-28 22:49:00,40.6767,-73.9499,B02617,22,Monday,April,-1
58893,2014-04-28 22:50:00,40.7385,-73.9894,B02617,22,Monday,April,0
58894,2014-04-28 22:52:00,40.7518,-73.9808,B02617,22,Monday,April,0
58895,2014-04-28 22:52:00,40.6999,-73.9295,B02617,22,Monday,April,-1
58896,2014-04-28 22:53:00,40.7039,-74.0116,B02617,22,Monday,April,0
58897,2014-04-28 22:53:00,40.7647,-73.9881,B02617,22,Monday,April,0
58898,2014-04-28 22:53:00,40.6449,-73.7821,B02617,22,Monday,April,2
58899,2014-04-28 22:56:00,40.7748,-73.9634,B02617,22,Monday,April,0
58900,2014-04-28 22:57:00,40.7359,-73.9795,B02617,22,Monday,April,0
58901,2014-04-28 22:58:00,40.7294,-73.9919,B02617,22,Monday,April,0
58902,2014-04-28 22:59:00,40.7851,-73.9566,B02617,22,Monday,April,0
58903,2014-04-28 22:59:00,40.7569,-73.9692,B02617,22,Monday,April,0
58904,2014-04-07 22:00:00,40.6856,-73.8288,B02682,22,Monday,April,-1
58905,2014-04-07 22:00:00,40.7579,-73.9755,B02682,22,Monday,April,0
58906,2014-04-07 22:00:00,40.7502,-73.9872,B02682,22,Monday,April,0
58907,2014-04-07 22:00:00,40.7728,-73.9816,B02682,22,Monday,April,0
58908,2014-04-07 22:00:00,40.7438,-73.9837,B02682,22,Monday,April,0
58909,2014-04-07 22:00:00,40.7237,-74.0054,B02682,22,Monday,April,0
58910,2014-04-07 22:00:00,40.7534,-73.972,B02682,22,Monday,April,0
58911,2014-04-07 22:01:00,40.7617,-73.9847,B02682,22,Monday,April,0
58912,2014-04-07 22:01:00,40.741,-74.0057,B02682,22,Monday,April,0
58913,2014-04-07 22:01:00,40.7245,-73.9908,B02682,22,Monday,April,0
58914,2014-04-07 22:01:00,40.7596,-73.9735,B02682,22,Monday,April,0
58915,2014-04-07 22:02:00,40.7534,-73.9884,B02682,22,Monday,April,0
58916,2014-04-07 22:02:00,40.7297,-73.9975,B02682,22,Monday,April,0
58917,2014-04-07 22:02:00,40.7636,-73.9715,B02682,22,Monday,April,0
58918,2014-04-07 22:02:00,40.7395,-73.9847,B02682,22,Monday,April,0
58919,2014-04-07 22:03:00,40.7369,-73.9877,B02682,22,Monday,April,0
58920,2014-04-07 22:03:00,40.7185,-74.006,B02682,22,Monday,April,0
58921,2014-04-07 22:03:00,40.7074,-74.0119,B02682,22,Monday,April,0
58922,2014-04-07 22:03:00,40.7197,-73.9578,B02682,22,Monday,April,3
58923,2014-04-07 22:03:00,40.7685,-73.8626,B02682,22,Monday,April,1
58924,2014-04-07 22:03:00,40.7226,-74.0073,B02682,22,Monday,April,0
58925,2014-04-07 22:04:00,40.7301,-74.0008,B02682,22,Monday,April,0
58926,2014-04-07 22:04:00,40.7377,-73.9898,B02682,22,Monday,April,0
58927,2014-04-07 22:04:00,40.7445,-73.9945,B02682,22,Monday,April,0
58928,2014-04-07 22:04:00,40.7331,-73.9964,B02682,22,Monday,April,0
58929,2014-04-07 22:05:00,40.7313,-74.0067,B02682,22,Monday,April,0
58930,2014-04-07 22:05:00,40.7425,-74.0042,B02682,22,Monday,April,0
58931,2014-04-07 22:05:00,40.7686,-73.8627,B02682,22,Monday,April,1
58932,2014-04-07 22:05:00,40.7527,-73.9656,B02682,22,Monday,April,0
58933,2014-04-07 22:05:00,40.7074,-73.9426,B02682,22,Monday,April,3
58934,2014-04-07 22:05:00,40.7682,-73.8622,B02682,22,Monday,April,1
58935,2014-04-07 22:05:00,40.7603,-73.9871,B02682,22,Monday,April,0
58936,2014-04-07 22:05:00,40.7328,-74.0426,B02682,22,Monday,April,-1
58937,2014-04-07 22:06:00,40.7498,-74.0064,B02682,22,Monday,April,0
58938,2014-04-07 22:06:00,40.6925,-73.9274,B02682,22,Monday,April,-1
58939,2014-04-07 22:07:00,40.7744,-73.8726,B02682,22,Monday,April,1
58940,2014-04-07 22:07:00,40.9037,-73.8552,B02682,22,Monday,April,-1
58941,2014-04-07 22:07:00,40.6754,-73.9632,B02682,22,Monday,April,-1
58942,2014-04-07 22:07:00,40.7402,-73.9884,B02682,22,Monday,April,0
58943,2014-04-07 22:08:00,40.758,-73.9713,B02682,22,Monday,April,0
58944,2014-04-07 22:09:00,40.7111,-74.0088,B02682,22,Monday,April,0
58945,2014-04-07 22:09:00,40.7735,-73.914,B02682,22,Monday,April,-1
58946,2014-04-07 22:09:00,40.7552,-73.9889,B02682,22,Monday,April,0
58947,2014-04-07 22:09:00,40.7393,-74.0027,B02682,22,Monday,April,0
58948,2014-04-07 22:10:00,40.7143,-74.012,B02682,22,Monday,April,0
58949,2014-04-07 22:10:00,40.7409,-74.0046,B02682,22,Monday,April,0
58950,2014-04-07 22:10:00,40.7573,-73.9823,B02682,22,Monday,April,0
58951,2014-04-07 22:10:00,40.7231,-73.9958,B02682,22,Monday,April,0
58952,2014-04-07 22:10:00,40.7281,-73.9953,B02682,22,Monday,April,0
58953,2014-04-07 22:10:00,40.7061,-74.0089,B02682,22,Monday,April,0
58954,2014-04-07 22:10:00,40.7061,-74.0089,B02682,22,Monday,April,0
58955,2014-04-07 22:10:00,40.7208,-73.988,B02682,22,Monday,April,0
58956,2014-04-07 22:11:00,40.7552,-73.9683,B02682,22,Monday,April,0
58957,2014-04-07 22:11:00,40.7036,-73.9947,B02682,22,Monday,April,6
58958,2014-04-07 22:11:00,40.7176,-73.9579,B02682,22,Monday,April,3
58959,2014-04-07 22:12:00,40.7145,-74.0103,B02682,22,Monday,April,0
58960,2014-04-07 22:12:00,40.7612,-73.9994,B02682,22,Monday,April,0
58961,2014-04-07 22:12:00,40.7185,-74.0059,B02682,22,Monday,April,0
58962,2014-04-07 22:12:00,40.7205,-73.989,B02682,22,Monday,April,0
58963,2014-04-07 22:12:00,40.6881,-73.9877,B02682,22,Monday,April,7
58964,2014-04-07 22:12:00,40.7245,-73.9914,B02682,22,Monday,April,0
58965,2014-04-07 22:12:00,40.7397,-74.0063,B02682,22,Monday,April,0
58966,2014-04-07 22:12:00,40.7227,-73.9847,B02682,22,Monday,April,0
58967,2014-04-07 22:13:00,40.7522,-74.0033,B02682,22,Monday,April,0
58968,2014-04-07 22:13:00,40.6775,-73.9983,B02682,22,Monday,April,5
58969,2014-04-07 22:14:00,40.7603,-73.9714,B02682,22,Monday,April,0
58970,2014-04-07 22:14:00,40.7493,-73.9921,B02682,22,Monday,April,0
58971,2014-04-07 22:14:00,40.7491,-73.98,B02682,22,Monday,April,0
58972,2014-04-07 22:14:00,40.6951,-73.9452,B02682,22,Monday,April,-1
58973,2014-04-07 22:14:00,40.7741,-73.8726,B02682,22,Monday,April,1
58974,2014-04-07 22:14:00,40.7188,-73.9448,B02682,22,Monday,April,3
58975,2014-04-07 22:14:00,40.7484,-73.9857,B02682,22,Monday,April,0
58976,2014-04-07 22:15:00,40.7523,-73.972,B02682,22,Monday,April,0
58977,2014-04-07 22:15:00,40.7517,-73.9738,B02682,22,Monday,April,0
58978,2014-04-07 22:15:00,40.7395,-73.9959,B02682,22,Monday,April,0
58979,2014-04-07 22:16:00,40.7478,-73.9927,B02682,22,Monday,April,0
58980,2014-04-07 22:16:00,40.7588,-73.9799,B02682,22,Monday,April,0
58981,2014-04-07 22:16:00,40.7806,-73.959,B02682,22,Monday,April,0
58982,2014-04-07 22:17:00,40.7443,-73.9845,B02682,22,Monday,April,0
58983,2014-04-07 22:17:00,40.7094,-74.0137,B02682,22,Monday,April,0
58984,2014-04-07 22:17:00,40.7624,-73.9823,B02682,22,Monday,April,0
58985,2014-04-07 22:17:00,40.723,-74.008,B02682,22,Monday,April,0
58986,2014-04-07 22:18:00,40.7597,-73.9669,B02682,22,Monday,April,0
58987,2014-04-07 22:18:00,40.6957,-73.9404,B02682,22,Monday,April,-1
58988,2014-04-07 22:18:00,40.7695,-73.9578,B02682,22,Monday,April,0
58989,2014-04-07 22:18:00,40.7452,-73.9926,B02682,22,Monday,April,0
58990,2014-04-07 22:19:00,40.7457,-73.9935,B02682,22,Monday,April,0
58991,2014-04-07 22:19:00,40.7274,-73.9867,B02682,22,Monday,April,0
58992,2014-04-07 22:19:00,40.7348,-73.9853,B02682,22,Monday,April,0
58993,2014-04-07 22:19:00,40.7292,-73.9921,B02682,22,Monday,April,0
58994,2014-04-07 22:19:00,40.7453,-73.9926,B02682,22,Monday,April,0
58995,2014-04-07 22:19:00,40.7632,-73.9868,B02682,22,Monday,April,0
58996,2014-04-07 22:19:00,40.7061,-74.0087,B02682,22,Monday,April,0
58997,2014-04-07 22:19:00,40.7722,-73.946,B02682,22,Monday,April,0
58998,2014-04-07 22:20:00,40.7127,-73.9569,B02682,22,Monday,April,3
58999,2014-04-07 22:20:00,40.711,-74.0088,B02682,22,Monday,April,0
59000,2014-04-07 22:20:00,40.728,-74.003,B02682,22,Monday,April,0
59001,2014-04-07 22:20:00,40.7387,-74.0081,B02682,22,Monday,April,0
59002,2014-04-07 22:20:00,40.7326,-73.9936,B02682,22,Monday,April,0
59003,2014-04-07 22:21:00,40.7639,-73.9722,B02682,22,Monday,April,0
59004,2014-04-07 22:21:00,40.7265,-73.9939,B02682,22,Monday,April,0
59005,2014-04-07 22:21:00,40.7299,-73.9855,B02682,22,Monday,April,0
59006,2014-04-07 22:21:00,40.705,-73.9204,B02682,22,Monday,April,-1
59007,2014-04-07 22:21:00,40.7229,-73.9833,B02682,22,Monday,April,0
59008,2014-04-07 22:22:00,40.7102,-74.0077,B02682,22,Monday,April,0
59009,2014-04-07 22:22:00,40.7162,-74.0061,B02682,22,Monday,April,0
59010,2014-04-07 22:22:00,40.7478,-73.985,B02682,22,Monday,April,0
59011,2014-04-07 22:22:00,40.7642,-73.9768,B02682,22,Monday,April,0
59012,2014-04-07 22:22:00,40.7354,-73.9857,B02682,22,Monday,April,0
59013,2014-04-07 22:22:00,40.737,-74.0079,B02682,22,Monday,April,0
59014,2014-04-07 22:22:00,40.7687,-73.927,B02682,22,Monday,April,-1
59015,2014-04-07 22:22:00,40.7686,-73.8628,B02682,22,Monday,April,1
59016,2014-04-07 22:22:00,40.8082,-73.9456,B02682,22,Monday,April,-1
59017,2014-04-07 22:22:00,40.7605,-73.9782,B02682,22,Monday,April,0
59018,2014-04-07 22:23:00,40.7508,-74.0036,B02682,22,Monday,April,0
59019,2014-04-07 22:23:00,40.7249,-73.9925,B02682,22,Monday,April,0
59020,2014-04-07 22:23:00,40.7315,-73.9885,B02682,22,Monday,April,0
59021,2014-04-07 22:23:00,40.7616,-73.9843,B02682,22,Monday,April,0
59022,2014-04-07 22:23:00,40.774,-73.8727,B02682,22,Monday,April,1
59023,2014-04-07 22:23:00,40.7093,-73.956,B02682,22,Monday,April,3
59024,2014-04-07 22:24:00,40.7566,-73.9842,B02682,22,Monday,April,0
59025,2014-04-07 22:24:00,40.6458,-73.7767,B02682,22,Monday,April,2
59026,2014-04-07 22:24:00,40.7425,-73.9847,B02682,22,Monday,April,0
59027,2014-04-07 22:24:00,40.722,-73.9964,B02682,22,Monday,April,0
59028,2014-04-07 22:24:00,40.7395,-73.9961,B02682,22,Monday,April,0
59029,2014-04-07 22:24:00,40.8249,-73.9528,B02682,22,Monday,April,-1
59030,2014-04-07 22:24:00,40.7638,-73.9761,B02682,22,Monday,April,0
59031,2014-04-07 22:24:00,40.7435,-74.0076,B02682,22,Monday,April,0
59032,2014-04-07 22:24:00,40.7329,-73.9962,B02682,22,Monday,April,0
59033,2014-04-07 22:24:00,40.7442,-73.9908,B02682,22,Monday,April,0
59034,2014-04-07 22:24:00,40.7602,-73.9753,B02682,22,Monday,April,0
59035,2014-04-07 22:24:00,40.7509,-74.0058,B02682,22,Monday,April,0
59036,2014-04-07 22:25:00,40.721,-73.9569,B02682,22,Monday,April,3
59037,2014-04-07 22:25:00,40.7614,-73.9577,B02682,22,Monday,April,0
59038,2014-04-07 22:25:00,40.7185,-74.0059,B02682,22,Monday,April,0
59039,2014-04-07 22:25:00,40.7636,-73.9755,B02682,22,Monday,April,0
59040,2014-04-07 22:25:00,40.6774,-73.9983,B02682,22,Monday,April,5
59041,2014-04-07 22:25:00,40.7638,-73.976,B02682,22,Monday,April,0
59042,2014-04-07 22:25:00,40.7694,-73.8639,B02682,22,Monday,April,1
59043,2014-04-07 22:26:00,40.7186,-74.0059,B02682,22,Monday,April,0
59044,2014-04-07 22:26:00,40.7369,-73.9882,B02682,22,Monday,April,0
59045,2014-04-07 22:26:00,40.7416,-73.9937,B02682,22,Monday,April,0
59046,2014-04-07 22:26:00,40.7179,-73.9903,B02682,22,Monday,April,0
59047,2014-04-07 22:27:00,40.7604,-73.9757,B02682,22,Monday,April,0
59048,2014-04-07 22:27:00,40.771,-73.9536,B02682,22,Monday,April,0
59049,2014-04-07 22:27:00,40.7165,-73.9614,B02682,22,Monday,April,3
59050,2014-04-07 22:28:00,40.7077,-74.0102,B02682,22,Monday,April,0
59051,2014-04-07 22:28:00,40.7296,-73.9917,B02682,22,Monday,April,0
59052,2014-04-07 22:28:00,40.6766,-73.9837,B02682,22,Monday,April,7
59053,2014-04-07 22:28:00,40.7441,-73.9976,B02682,22,Monday,April,0
59054,2014-04-07 22:28:00,40.6805,-73.9567,B02682,22,Monday,April,-1
59055,2014-04-07 22:28:00,40.7613,-73.9822,B02682,22,Monday,April,0
59056,2014-04-07 22:29:00,40.7496,-73.9914,B02682,22,Monday,April,0
59057,2014-04-07 22:29:00,40.6825,-73.9961,B02682,22,Monday,April,5
59058,2014-04-07 22:29:00,40.6895,-73.9515,B02682,22,Monday,April,-1
59059,2014-04-07 22:30:00,40.742,-73.9983,B02682,22,Monday,April,0
59060,2014-04-07 22:30:00,40.6459,-73.7768,B02682,22,Monday,April,2
59061,2014-04-07 22:30:00,40.6835,-73.9354,B02682,22,Monday,April,-1
59062,2014-04-07 22:30:00,40.7245,-73.9975,B02682,22,Monday,April,0
59063,2014-04-07 22:30:00,40.7224,-74.0037,B02682,22,Monday,April,0
59064,2014-04-07 22:30:00,40.7686,-73.8627,B02682,22,Monday,April,1
59065,2014-04-07 22:30:00,40.7647,-73.9878,B02682,22,Monday,April,0
59066,2014-04-07 22:30:00,40.7153,-74.0078,B02682,22,Monday,April,0
59067,2014-04-07 22:31:00,40.7443,-73.9955,B02682,22,Monday,April,0
59068,2014-04-07 22:31:00,40.7556,-73.968,B02682,22,Monday,April,0
59069,2014-04-07 22:31:00,40.6457,-73.7767,B02682,22,Monday,April,2
59070,2014-04-07 22:31:00,40.7274,-74.0006,B02682,22,Monday,April,0
59071,2014-04-07 22:31:00,40.7755,-73.9601,B02682,22,Monday,April,0
59072,2014-04-07 22:31:00,40.7402,-73.99,B02682,22,Monday,April,0
59073,2014-04-07 22:32:00,40.7185,-74.0059,B02682,22,Monday,April,0
59074,2014-04-07 22:33:00,40.6448,-73.7819,B02682,22,Monday,April,2
59075,2014-04-07 22:33:00,40.7408,-73.982,B02682,22,Monday,April,0
59076,2014-04-07 22:33:00,40.7588,-73.917,B02682,22,Monday,April,-1
59077,2014-04-07 22:33:00,40.7113,-73.9473,B02682,22,Monday,April,3
59078,2014-04-07 22:33:00,40.6462,-73.7768,B02682,22,Monday,April,2
59079,2014-04-07 22:34:00,40.7456,-73.9927,B02682,22,Monday,April,0
59080,2014-04-07 22:34:00,40.6448,-73.7777,B02682,22,Monday,April,2
59081,2014-04-07 22:34:00,40.7242,-74.0,B02682,22,Monday,April,0
59082,2014-04-07 22:34:00,40.7115,-73.9453,B02682,22,Monday,April,3
59083,2014-04-07 22:34:00,40.7639,-73.9761,B02682,22,Monday,April,0
59084,2014-04-07 22:34:00,40.7231,-73.9994,B02682,22,Monday,April,0
59085,2014-04-07 22:34:00,40.7247,-73.9944,B02682,22,Monday,April,0
59086,2014-04-07 22:34:00,40.8464,-73.9394,B02682,22,Monday,April,-1
59087,2014-04-07 22:35:00,40.7223,-74.0113,B02682,22,Monday,April,0
59088,2014-04-07 22:35:00,40.7578,-73.9822,B02682,22,Monday,April,0
59089,2014-04-07 22:35:00,40.7283,-73.9927,B02682,22,Monday,April,0
59090,2014-04-07 22:35:00,40.7684,-73.9847,B02682,22,Monday,April,0
59091,2014-04-07 22:35:00,40.6459,-73.7768,B02682,22,Monday,April,2
59092,2014-04-07 22:35:00,40.765,-73.9614,B02682,22,Monday,April,0
59093,2014-04-07 22:36:00,40.7332,-73.9927,B02682,22,Monday,April,0
59094,2014-04-07 22:36:00,40.7287,-73.9876,B02682,22,Monday,April,0
59095,2014-04-07 22:36:00,40.77,-73.8646,B02682,22,Monday,April,1
59096,2014-04-07 22:36:00,40.7791,-73.9766,B02682,22,Monday,April,0
59097,2014-04-07 22:36:00,40.7213,-73.9818,B02682,22,Monday,April,0
59098,2014-04-07 22:37:00,40.7552,-73.9866,B02682,22,Monday,April,0
59099,2014-04-07 22:37:00,40.7219,-73.9934,B02682,22,Monday,April,0
59100,2014-04-07 22:37:00,40.7212,-73.9815,B02682,22,Monday,April,0
59101,2014-04-07 22:37:00,40.722,-73.9963,B02682,22,Monday,April,0
59102,2014-04-07 22:37:00,40.7557,-73.9741,B02682,22,Monday,April,0
59103,2014-04-07 22:37:00,40.7265,-73.9865,B02682,22,Monday,April,0
59104,2014-04-07 22:37:00,40.7334,-73.999,B02682,22,Monday,April,0
59105,2014-04-07 22:38:00,40.7557,-73.9922,B02682,22,Monday,April,0
59106,2014-04-07 22:38:00,40.7656,-73.9874,B02682,22,Monday,April,0
59107,2014-04-07 22:39:00,40.7578,-73.9699,B02682,22,Monday,April,0
59108,2014-04-07 22:39:00,40.7368,-73.988,B02682,22,Monday,April,0
59109,2014-04-07 22:40:00,40.6869,-73.9938,B02682,22,Monday,April,-1
59110,2014-04-07 22:40:00,40.7536,-73.9808,B02682,22,Monday,April,0
59111,2014-04-07 22:40:00,40.8238,-73.9261,B02682,22,Monday,April,-1
59112,2014-04-07 22:40:00,40.72,-74.0075,B02682,22,Monday,April,0
59113,2014-04-07 22:40:00,40.7192,-74.0023,B02682,22,Monday,April,0
59114,2014-04-07 22:40:00,40.7744,-73.8719,B02682,22,Monday,April,1
59115,2014-04-07 22:40:00,40.6866,-73.9906,B02682,22,Monday,April,7
59116,2014-04-07 22:41:00,40.7578,-73.971,B02682,22,Monday,April,0
59117,2014-04-07 22:41:00,40.7368,-73.9878,B02682,22,Monday,April,0
59118,2014-04-07 22:41:00,40.7179,-73.993,B02682,22,Monday,April,0
59119,2014-04-07 22:41:00,40.7232,-74.005,B02682,22,Monday,April,0
